sample,operator,x,y
e,Claire,18.37724867978942,9.505508408805998
e,Claire,21.532152680069903,9.184708758903186
e,Claire,21.8944497919103,8.574635156656937
e,Claire,17.663940292222634,8.688673820775316
e,Claire,20.93147686046396,12.40381178397082
e,Claire,21.01548680282354,10.51498081669003
e,Claire,19.496037961668762,7.347051177134038
e,Claire,18.050190123763873,8.346715028686683
e,Claire,17.967264942305807,10.957001903021363
e,Claire,17.723593110032894,9.02424707821346
e,Claire,19.984128915248586,10.80039583978171
e,Claire,19.89475504580647,10.16817638899049
e,Claire,21.378641093714073,8.05529609443594
e,Claire,20.3634731638805,11.58656094412493
e,Claire,20.87136872635066,10.445023768758793
e,Claire,19.78843114742001,8.523407831550369
e,Claire,20.249150589093038,8.854392747426875
e,Claire,17.98520332330515,11.64409570952564
e,Claire,20.906897614540064,10.906826630838149
e,Claire,20.210554778353707,8.762040737550272
e,Claire,19.612130873048983,8.43919750460693
e,Claire,18.746866424570694,9.367823621856594
e,Claire,20.09899236308293,10.387499949411735
e,Claire,19.544920101025532,8.289940592964534
e,Claire,19.563630958864948,10.05035627877832
e,Claire,20.31130823495961,9.120998813604876
e,Claire,18.692246399887804,10.763090807336587
e,Claire,18.50984245346323,10.058788991650612
e,Claire,20.710712380554178,9.469611003008195
e,Claire,20.55047526013897,10.302663663232691
e,Claire,19.56661084328509,9.762303327054871
e,Claire,21.26304485393309,9.709934720626935
e,Claire,20.200426043817842,11.078787834756575
e,Claire,18.90394261244838,11.263212919719717
e,Claire,20.02482763522674,10.401093735672742
e,Claire,19.636176431272876,10.916561789083161
e,Claire,20.29361688429898,10.02974995718168
e,Claire,18.800795912274022,9.984237015269215
e,Claire,19.75407470416686,9.522590855694443
e,Claire,20.367307402986174,9.219059220669257
e,Claire,21.823281418143274,7.831926234975161
e,Claire,18.998913269833853,9.807902344318745
e,Claire,19.911013452579414,12.073342872819083
e,Claire,20.623773884631444,9.954864125993256
e,Claire,19.980401797435736,8.560815551171268
e,Claire,19.823088856076026,8.372122776925934
e,Claire,18.1771070964436,9.96215965152438
e,Claire,20.511858207035523,9.564724018742906
e,Claire,19.794182475249677,9.376313187300001
e,Claire,20.57301667996809,9.187107684085216
e,Claire,19.5030266045772,9.732919931222337
e,Claire,21.13368682146397,8.60664949402154
e,Claire,20.10661688270017,9.013373337789465
e,Claire,19.797658533342283,9.175932443286294
e,Claire,20.710506968828945,10.211789192575349
e,Claire,21.114154401278128,10.65659133711054
e,Claire,20.73213552779075,11.008468323516478
e,Claire,19.07275274043853,8.695907598497381
e,Claire,19.439863283533256,10.976711772152179
e,Claire,18.758150036378254,10.16316649786592
e,Claire,19.756680007729287,10.478233351990687
e,Claire,19.959946235056893,9.514873078266005
e,Claire,21.318471021639954,10.084573020989001
e,Claire,20.294092727211535,9.014564045503125
e,Claire,21.135434628772323,10.68458238374034
e,Claire,19.51061197590149,9.349769965151063
e,Claire,19.138206024999498,12.865383920936985
e,Claire,19.040503184503798,10.391748861016577
e,Claire,19.217680756189083,9.19260563817422
e,Claire,20.567917680546838,7.890860118187253
e,Claire,21.41539176661647,9.781828186284914
e,Claire,20.169268871529674,9.51064491551333
e,Claire,20.725200544352806,10.657606446581365
e,Claire,20.624430661998076,11.84210919052036
e,Claire,20.046945218347474,11.270238086897217
e,Claire,18.864752299983362,10.326657571228335
e,Claire,19.212660899615148,11.254057236725023
e,Claire,20.287794639974425,11.271633308864455
e,Claire,19.853007489437328,11.29906351287884
e,Claire,20.289086802915918,9.400515918126633
e,Claire,20.22958309017774,8.89812869408714
e,Claire,20.513691783873735,10.205798346192859
e,Claire,20.954788811252715,9.75522964620198
e,Claire,21.232768371222267,10.71549567374842
e,Claire,18.6537631447267,9.793461179092471
e,Claire,18.784415611322935,9.694066852463097
e,Claire,20.961670746149046,9.864519692198446
e,Claire,19.88091011597464,10.80755648200923
e,Claire,19.77406762226883,11.56580906046552
e,Claire,19.21631709189605,9.308362200416376
e,Claire,19.480295016337465,9.120780120994592
e,Claire,19.490316500687765,11.064671824844899
e,Claire,18.808253683411472,9.691527223563728
e,Claire,18.680984041156794,9.159053587722877
e,Claire,21.13027669728624,7.322915523667732
e,Claire,20.0966064123419,10.271514243417975
e,Claire,19.434667048844773,9.343678208026727
e,Claire,18.714760940927096,12.185503073712589
e,Claire,20.956780234714127,9.361747740560359
e,Claire,19.08799047472522,10.845952206067011
e,Claire,21.63029709358828,9.46086224025648
e,Claire,20.88773055309822,10.698003884332609
e,Claire,21.002275438084524,10.786867995629471
e,Claire,19.44380242962911,9.753462970999816
e,Claire,20.299726497220394,10.531820362820696
e,Claire,19.095206476875227,10.373008091296903
e,Claire,17.433958267811033,10.10280840508203
e,Claire,21.603032021947662,12.040430103337922
e,Claire,18.63488265175811,11.309298645518838
e,Claire,20.334364193114222,9.094115318778385
e,Claire,20.60249780683914,10.49120682631509
e,Claire,20.42835416893834,10.024889659007203
e,Claire,21.103766180378425,9.658786236367714
e,Claire,20.00426073839906,8.700157173922273
e,Claire,20.28064034065813,9.31419285601851
e,Claire,17.79193319368377,11.317245250550968
e,Claire,19.337839273919638,11.165246432830154
e,Claire,18.88445527252884,10.145057739625912
e,Claire,20.279958103171452,9.750918208722197
e,Claire,20.64896360355173,10.229366819809965
e,Claire,21.646294411039353,8.92775295288872
e,Claire,19.928678212424586,7.458732178135687
e,Claire,20.78959353705665,8.040691114638683
e,Claire,19.28927273977065,10.343671214262091
e,Claire,22.060762759671817,11.074664221338622
e,Claire,20.245307815755506,12.082413175896317
e,Claire,20.749530063577936,9.827507549276433
e,Claire,19.512345583605555,11.825613467529427
e,Claire,21.167952243375296,9.41428487624249
e,Claire,22.029454762518984,9.755069631615429
e,Claire,20.333466108139163,11.4636124210199
e,Claire,19.603834956299643,9.189197705173774
e,Claire,22.164618946614716,8.60141632464127
e,Claire,18.550311407341745,11.261421820082187
e,Claire,18.35286496637774,9.694372037983563
e,Claire,19.715628082206,7.996396897488005
e,Claire,18.690649254270536,8.942191419378384
e,Claire,19.415930588308207,10.138240504172641
e,Claire,19.82641328416725,11.873472003008827
e,Claire,19.510999558665134,9.805617138135021
e,Claire,19.69127177957294,12.002843116168139
e,Claire,19.869617303454024,8.313288985977335
e,Claire,17.289332120198573,10.941454469626052
e,Claire,20.70859232931576,10.163100009650957
e,Claire,18.71844675282975,9.605311591369901
e,Claire,20.18718989461993,10.007346067570538
e,Claire,20.121518835226887,9.921047820881018
e,Claire,18.54434197727423,9.003931822642526
e,Claire,22.046937773975344,9.427192624467553
e,Claire,21.230207512014665,9.982744064793032
e,Claire,20.0619268039062,11.232613161332234
e,Claire,21.602344781505472,10.387196451085753
e,Claire,20.023530380601102,10.08881456093063
e,Claire,20.355786455957286,11.944362425441634
e,Claire,19.661954125817857,10.086419842004416
e,Claire,20.55419732093627,10.420442082608107
e,Claire,21.6740032362138,9.715764678815205
e,Claire,18.940850513497104,10.29583506939507
e,Claire,18.895785014590704,10.686490817816166
e,Claire,19.221951071856196,8.13661963486856
e,Claire,21.816428583669413,10.429153513346584
e,Claire,20.177528331149745,10.28713667503776
e,Claire,21.718366460774906,9.088706646152675
e,Claire,21.37952524132464,11.091132245435958
e,Claire,18.779207259505682,9.364452101855122
e,Claire,20.535830366292426,8.501835742003005
e,Claire,20.276305111772594,11.279965370129421
e,Claire,18.927866855512097,7.372718392285574
e,Claire,20.866983470023346,10.618037249735966
e,Claire,20.488540066763587,10.390079886726403
e,Claire,22.57648157741675,8.671061162241452
e,Claire,19.687621266680082,9.052798572084722
e,Claire,18.83846058082825,12.531877804637894
e,Claire,19.621501114043678,9.39697537534912
e,Claire,19.012404998983108,9.62021627157794
e,Claire,19.436602157479538,8.81028617626478
e,Claire,18.24497863130154,9.447686582100456
e,Claire,17.646173555607383,11.131177174196656
e,Claire,18.857700335802885,9.423504411142982
e,Claire,22.176208663200715,9.680141334293072
e,Claire,19.690432362334565,12.74432452821918
e,Claire,20.95278013222997,8.472822731330778
e,Claire,18.7189907907338,9.53274548978879
e,Claire,18.84738320088208,9.582050882588955
e,Claire,19.330153901712414,9.994808106405651
e,Claire,19.298890929980224,10.507987779196837
e,Claire,19.325025316337324,10.10668200400245
e,Claire,21.760275907897718,8.625480144998868
e,Claire,20.365599368515852,9.686500647282116
e,Claire,19.83565187195363,10.210663747365935
e,Claire,20.524242552176936,9.576015672567749
e,Claire,19.440857630084746,11.862150228382212
e,Claire,19.972765424593085,9.087356554210572
e,Claire,19.850872408864138,9.601628928080828
e,Claire,21.62229743090501,10.717734406740902
e,Claire,19.822833936580185,10.257605724971523
e,Claire,20.03172317783661,9.7953374009076
e,Claire,19.793046291217813,9.688946733226722
e,Claire,18.941998497817437,9.44494374423873
e,Claire,17.73407840894142,12.136715792651044
e,Claire,19.876807410493328,10.999745752067051
e,Claire,20.325831313025684,10.862189481996834
e,Claire,20.264649379959515,10.046756987458545
e,Claire,19.021427586120627,10.991416215629254
e,Claire,19.265746820990078,10.189459076021926
e,Claire,20.838643652558332,11.035509044960163
e,Claire,18.73499719619914,8.31466829579444
e,Claire,21.244023024853774,10.137133297318154
e,Claire,19.21914224992538,10.012504289094242
e,Claire,20.189640975140154,8.780003838598072
e,Claire,19.53658384004169,9.065746643421706
e,Claire,20.961814269835248,10.088282770248826
e,Claire,20.710071066165433,9.816650079686966
e,Claire,20.282062507437875,9.971827113306992
e,Claire,19.741124017237485,9.684882289874439
e,Claire,20.32996885613575,9.144808848578933
e,Claire,20.87397734926938,9.774988800962719
e,Claire,20.653553860917217,10.572299756570695
e,Claire,20.98620062978603,11.09313952074137
e,Claire,21.684241005532375,8.976100921219807
e,Claire,19.050636736193347,9.401083440507943
e,Claire,18.626870963265834,10.00146310496671
e,Claire,20.88809369475361,10.978523140668505
e,Claire,18.426746396319604,11.139350786654589
e,Claire,21.96500864130753,9.863522219869493
e,Claire,20.070754224292727,9.571118001685393
e,Claire,20.78772992712098,9.387004614000398
e,Claire,18.14762990773152,9.833906087124628
e,Claire,19.22556529649473,9.819154574534796
e,Claire,20.03716638360611,7.4728233452492185
e,Claire,20.99550404688641,8.651603051473664
e,Claire,20.660099890590246,9.84799874964926
e,Claire,20.24439263440578,8.489383777694933
e,Claire,21.537821395770376,9.351810336695872
e,Claire,20.019985593618546,10.953568141139238
e,Claire,19.32280656163718,12.810994684753236
e,Claire,20.06060499717224,11.045074542869298
e,Claire,22.253853319778262,9.497680784027622
e,Claire,19.298375973118592,11.071028687261453
e,Claire,20.875509869435874,10.613710717467248
e,Claire,18.700892884120414,10.349816315694316
e,Claire,20.232546950204874,10.191282500749917
e,Claire,20.33711134173107,10.944326586706548
e,Claire,21.15596481374851,8.925032804824689
e,Claire,18.926865389097433,9.408840305985022
e,Claire,20.604565853965347,9.804223340431989
e,Claire,21.145784433627068,10.769937786587388
e,Claire,19.701802800254924,11.861943843650048
e,Claire,16.710388572823593,10.379993557959866
e,Claire,20.238936471899876,11.404367371428158
e,Claire,19.95483645683261,10.174701016921958
e,Claire,20.310305136212435,11.256222803551577
e,Claire,19.77351255991155,10.263441030784191
e,Claire,21.034515608088,8.870937705921158
e,Claire,19.941329340568114,8.989601856860466
e,Claire,19.150410725633296,10.032937993520662
e,Claire,19.82324462609882,9.647303759741858
e,Claire,21.367312916404657,11.019992593637156
e,Claire,17.72933117405556,8.177078442359697
e,Claire,19.622074991515394,10.422060469163581
e,Claire,20.062117852080902,9.322833288623949
e,Claire,18.708847113870966,9.8137423982787
e,Claire,21.003583810308143,11.663648684897039
e,Claire,19.267863147291692,10.685641660200435
e,Claire,18.827616488913247,11.053210685911655
e,Claire,21.057013400477896,9.737109235544851
e,Claire,22.127515451522484,8.915152475933352
e,Claire,21.843070350119586,9.28077989998522
e,Claire,19.232013579472667,10.780050415487414
e,Claire,20.61447405452886,9.64915281396013
e,Claire,21.620625604764292,9.63703329618893
e,Claire,20.418222624603334,11.508871035471742
e,Claire,19.911781926135298,9.457193343422656
e,Claire,21.622849006056523,8.846833788724801
e,Claire,18.43925373709813,10.159711631573849
e,Claire,19.302228985582296,11.22118588034642
e,Claire,19.02710520629057,9.741054679402621
e,Claire,20.46882135276701,9.842289030428294
e,Claire,20.71262755556115,11.557950085183988
e,Claire,19.146187159347942,7.579114525230547
e,Claire,22.21445041908737,10.351632991514128
e,Claire,18.644667819502395,9.390234143485117
e,Claire,21.42971195605833,12.131282670169714
e,Claire,18.385048574523406,10.38666683075392
e,Claire,19.971460993326815,11.383762408680116
e,Claire,20.17866822767474,10.336705745488716
e,Claire,21.230181669124832,10.007107977204015
e,Claire,20.163211708677135,9.205031092299311
e,Claire,18.96894784283462,8.78280535048045
e,Claire,19.0047734100497,8.95992506985295
e,Claire,18.030730138439544,9.120852076671955
e,Claire,19.525960464897903,9.12597934822119
e,Claire,20.47770121541393,7.375162358922502
e,Claire,20.11348633566482,9.834006927442191
e,Claire,18.823490834703097,10.42119845761034
e,Claire,20.01931224369367,9.100352065017555
f,Colin,20.422317002707832,9.255973457199632
f,Colin,20.054888722370766,9.710853216995812
f,Colin,19.98097025523848,9.82124340566138
f,Colin,19.779218164296704,10.370054435484258
f,Colin,19.789871584830117,11.116150325994118
f,Colin,19.20178328886113,11.477679031299509
f,Colin,19.706202534355132,8.413622460523387
f,Colin,18.493612144354223,9.703975115248733
f,Colin,19.076437909962028,8.419813933136327
f,Colin,18.81634083997435,10.494167383424521
f,Colin,19.730824128932323,8.524033463677883
f,Colin,20.418665539035107,11.184678102178953
f,Colin,19.32525513471862,7.3252914809578265
f,Colin,19.81744485628197,10.67907645331922
f,Colin,19.171411456958946,10.580765174312287
f,Colin,21.156920775555786,9.693091982670532
f,Colin,20.790972157503063,9.13769613477428
f,Colin,21.101542978670768,11.467523354938875
f,Colin,18.842341191382346,10.968627569102981
f,Colin,20.34961591132115,9.16164509817041
f,Colin,22.27466879914934,9.92304659468743
f,Colin,18.157300187508532,9.335826462831731
f,Colin,19.822926734574978,10.497372665356144
f,Colin,20.20630391644053,10.00293815107615
f,Colin,17.92180033422845,8.128600547287833
f,Colin,20.17379743159304,11.960658713669368
f,Colin,19.82496878617826,9.563674765128088
f,Colin,21.32626624741372,10.363160552924557
f,Colin,18.605751632386244,10.33970960509763
f,Colin,20.623163307267653,8.857403302918824
f,Colin,19.56398125521379,10.563702967046309
f,Colin,19.150837908411383,7.566350786232139
f,Colin,18.052801090555832,9.963985760572026
f,Colin,19.5843818270162,9.873709488018385
f,Colin,18.874310295785776,11.037701801499754
f,Colin,20.728829566944935,10.602830066616626
f,Colin,19.496821432894407,10.793939592674652
f,Colin,19.640213466050955,8.37623439471999
f,Colin,18.906328990049886,11.039524751665567
f,Colin,18.93220429996979,10.542132242512904
f,Colin,19.168977387527356,10.05507353426967
f,Colin,19.262905783375487,9.28003030690089
f,Colin,19.410830575358453,9.05553844903732
f,Colin,19.90247766896138,10.510017553916667
f,Colin,19.995218110807304,7.8485860029700625
f,Colin,20.230275760293654,9.420205764326194
f,Colin,20.039365120713672,9.012971809001783
f,Colin,21.353843132832594,8.164958468234367
f,Colin,18.062217584035654,8.251924782889835
f,Colin,19.194155957366426,11.1920103238939
f,Colin,20.80567582217057,10.948036990512483
f,Colin,18.887214273226647,10.771867298400588
f,Colin,19.73434587181606,9.356275557723027
f,Colin,18.844974129693412,10.469912760580634
f,Colin,19.034883107185443,9.186251880963608
f,Colin,20.07450292090629,9.099955629994172
f,Colin,17.529449944543998,9.25219164323892
f,Colin,19.490958228552966,9.907190632554272
f,Colin,19.117847769865346,9.791706319516273
f,Colin,20.99460068329368,8.395269944394506
f,Colin,21.065425820798655,9.820831666918556
f,Colin,17.700282267486795,9.781428952141969
f,Colin,21.22761564838219,9.069519951945955
f,Colin,20.683759080432203,10.71849649342777
f,Colin,18.0758744532821,9.578274509549628
f,Colin,20.430104576560357,9.436018207999957
f,Colin,19.029866155650666,11.055600940962844
f,Colin,19.99206514286315,9.632833160849765
f,Colin,20.52241256168049,11.023164040470764
f,Colin,21.440048754094963,9.708785450600999
f,Colin,20.9081173834704,9.500915641853819
f,Colin,18.155247271460844,11.256991080037125
f,Colin,21.371135873345423,10.981791542005338
f,Colin,19.14087845162454,10.541038426288473
f,Colin,18.47336629166626,8.151913393191107
f,Colin,22.626097755029214,10.056843022615928
f,Colin,18.82997055209158,9.499220094548006
f,Colin,19.575697068256545,9.386979194590989
f,Colin,18.28267871544745,11.055319135546462
f,Colin,19.50323046679618,11.304869460290227
f,Colin,19.980034589839818,8.896494343246466
f,Colin,21.42204577406608,9.92234917983931
f,Colin,19.138543530388457,9.008186195836705
f,Colin,20.58610744619076,10.973082435979826
f,Colin,21.368414231500665,11.575570500035223
f,Colin,19.91588730573865,9.749396423488406
f,Colin,19.703133091044656,8.683495236023447
f,Colin,19.87024414070881,8.978443660684466
f,Colin,18.422611464276862,8.899108310747506
f,Colin,20.33381062492062,9.944431535052873
f,Colin,21.205748477341988,9.476498163945587
f,Colin,19.815386332133524,9.607837652030318
f,Colin,19.60836067496462,9.76934405903432
f,Colin,20.560906311478696,9.83821074964406
f,Colin,19.927081064048974,9.954558412788854
f,Colin,19.015946384122827,9.162106370322237
f,Colin,19.966771332769003,9.50701890470108
f,Colin,19.68640560254459,9.918939543745193
f,Colin,21.182557484746237,8.671730296647246
f,Colin,19.771374335374627,9.003432285143736
f,Colin,17.704268060752057,11.995035237280085
f,Colin,20.536168437382692,9.709290901319463
f,Colin,21.58191290372005,9.185212151091106
f,Colin,20.372608905318053,11.484076528175514
f,Colin,19.766204215396918,8.683453519881688
f,Colin,20.99727848388892,9.603523393491097
f,Colin,19.617678509097697,9.654796097251007
f,Colin,19.816319604991232,10.686162792478534
f,Colin,20.254672521470393,10.504562264086895
f,Colin,20.428121674908027,10.22153479123875
f,Colin,20.170137235352314,8.99339201199468
f,Colin,19.562726326016936,10.253091657344536
f,Colin,19.682805435402685,9.897463730869823
f,Colin,21.022785719982807,9.257306611789076
f,Colin,20.062503196444844,9.352936928601231
f,Colin,19.71258189418206,9.913275219616377
f,Colin,19.40797427601643,11.608697856581763
f,Colin,20.29051155013807,10.09197526933431
f,Colin,20.736286658288712,9.770012769686177
f,Colin,20.036951339579073,9.816773691231095
f,Colin,18.989827531701533,10.610554901764715
f,Colin,20.840565516552036,8.576380908785811
f,Colin,22.122897728481227,11.146484539011603
f,Colin,21.084463374285775,9.694069943573766
f,Colin,19.10134007485761,9.579039981782381
f,Colin,20.05547757867552,11.042245026379401
f,Colin,19.897922965549377,10.909926469231358
f,Colin,21.588644872734243,9.360805808874305
f,Colin,20.384677196590548,9.966059190332128
f,Colin,21.10799779635308,9.939601900363321
f,Colin,19.10368629286155,8.920541185409569
f,Colin,21.039527996054254,9.921818807522403
f,Colin,20.08387973627407,11.6591989798561
f,Colin,22.160575913344267,11.839971954435788
f,Colin,20.611524922996892,9.399515117549303
f,Colin,20.463184547506692,9.907111840051154
f,Colin,20.841462912692528,7.871792622341788
f,Colin,21.012569489677517,9.117066714882728
f,Colin,20.029240961750684,8.578615215410622
f,Colin,19.819271907188874,8.526514429569216
f,Colin,21.589025973887498,11.63100633557432
f,Colin,22.221954359013413,9.516182538363882
f,Colin,20.706897042293715,10.171054866448905
f,Colin,21.04117305079837,10.343905512713702
f,Colin,21.19820050105598,10.64152241965645
f,Colin,19.609797059124887,10.184556408645252
f,Colin,18.673912119669108,9.42646384076234
f,Colin,23.069953564282173,9.39455314312534
f,Colin,20.67496365976356,10.075428112117649
f,Colin,18.598593741690504,9.891767724291544
f,Colin,18.28752445707207,10.687906673897789
f,Colin,20.419619636580286,12.021266103340736
f,Colin,19.756617202195745,9.098136984165862
f,Colin,18.61568153128526,9.257999502241322
f,Colin,20.70724319500388,8.106084575389428
f,Colin,18.729952106463966,11.505273735602142
f,Colin,20.23641743212087,9.629012881089183
f,Colin,20.92898637485966,10.519219658302845
f,Colin,18.770322359041533,11.2302231149113
f,Colin,21.061246132521493,10.832493504440093
f,Colin,20.691521500078505,10.035919010684289
f,Colin,19.406237406179628,11.39649438572737
f,Colin,17.91054702830035,9.438591492109511
f,Colin,20.704925657135067,10.216921900865563
f,Colin,20.131128752605008,8.972400227127444
f,Colin,19.03827819404043,9.986247497996855
f,Colin,18.773923529165817,12.228439287161759
f,Colin,18.527355008776777,12.231903984458995
f,Colin,20.134187825921806,8.341432487759846
f,Colin,19.340063813574567,10.076420452853034
f,Colin,18.3938565205108,10.631051058300013
f,Colin,20.47501888725529,8.54889294735046
f,Colin,20.42156362193929,10.133401564531606
f,Colin,18.531379873993657,10.20631428162529
f,Colin,18.014823149606197,9.357030527405529
f,Colin,21.136688170872084,9.01175450308533
f,Colin,20.223557328078115,11.875177903672398
f,Colin,19.392588564085422,9.535627846737773
f,Colin,19.905273144530092,9.858886479226713
f,Colin,19.72152114937996,9.41624006104445
f,Colin,18.9272174509381,8.166369147450645
f,Colin,19.63540377830518,8.474290830509819
f,Colin,18.80139185563841,9.2419181886718
f,Colin,20.58851907742293,9.89825438566018
f,Colin,19.017490044440688,10.315999880232129
f,Colin,19.824460998145085,10.1946742276436
f,Colin,20.188051108717183,10.71172230857649
f,Colin,19.473361572956037,10.78979543928505
f,Colin,19.900379644616848,10.039356488284728
f,Colin,19.995147255571368,9.683527392987353
f,Colin,21.3836596226529,8.560871789980547
f,Colin,19.06875131403522,11.0114923181891
f,Colin,19.890168109250986,9.196385891640755
f,Colin,18.775290419239578,10.92899130563752
f,Colin,20.339483319692977,11.002708637408944
f,Colin,18.057843793021725,9.229492129036869
f,Colin,19.89499483476333,8.609604860567398
f,Colin,18.549216329436486,9.719865708200468
f,Colin,20.062848283341104,10.45468724590776
f,Colin,18.420431461037346,10.02964987725321
f,Colin,21.411343851251452,11.745004722949085
f,Colin,21.29987917372146,9.256873864276473
f,Colin,19.801246150652847,11.478493745754985
f,Colin,19.97448648873768,9.18402456012737
f,Colin,19.182726467763338,9.319810683525068
f,Colin,18.592185046272704,8.077236988717033
f,Colin,21.312068779329756,11.163420609410544
f,Colin,20.01512843437218,9.925004688725844
f,Colin,18.65030013393907,11.982490150860095
f,Colin,21.35654929736902,9.924200917741286
f,Colin,21.104045855037473,8.59010248089048
f,Colin,20.485522544579574,9.807861053399995
f,Colin,17.63192450812429,10.481091953274492
f,Colin,18.99065052238299,8.40946344965938
f,Colin,19.765138888559562,8.95737142590244
f,Colin,19.36637641034477,8.725212943918741
f,Colin,20.14574478512641,10.055857205158754
f,Colin,20.46283771505582,10.274228091223607
f,Colin,19.223759984759827,9.936828824418285
f,Colin,21.26144592478748,10.725847523788108
f,Colin,20.528684059831875,8.89825289314541
f,Colin,19.534569174163774,11.974546989436051
f,Colin,22.52201378851168,10.027604470133344
f,Colin,18.52335824277085,9.982620715971219
f,Colin,18.57555191641135,9.612795826680019
f,Colin,21.55943512734962,10.548040647748172
f,Colin,18.752890818139555,10.905169749232794
f,Colin,17.289540645934398,9.898714237475856
f,Colin,20.40066745726948,10.19171827376091
f,Colin,20.400166911977287,10.045335710185777
f,Colin,20.943037626812227,8.18458026293758
f,Colin,20.2053534411399,8.404541677277324
f,Colin,20.80293107852184,11.331190076637721
f,Colin,20.431938277140468,9.125658157943544
f,Colin,22.144250818803556,9.514862398863427
f,Colin,18.394254170573017,9.380338568725078
f,Colin,19.556211916826754,8.008146238309143
f,Colin,19.325522686257745,9.071874886020213
f,Colin,18.519549775128635,9.746635737976911
f,Colin,20.97455481505678,7.317577127504826
f,Colin,20.364348598215965,10.123751079782583
f,Colin,16.827344862398466,12.22166799671404
f,Colin,21.28946670831263,9.457034208032281
f,Colin,19.87433141601639,9.721385607824192
f,Colin,19.970816404525593,9.956916516353813
f,Colin,21.393936902874803,10.401392325241858
f,Colin,19.833333918830608,10.72358807446109
f,Colin,19.299986820164627,8.95942665998925
f,Colin,21.39250620699969,12.132621365242235
f,Colin,20.84437149860329,10.073700976667533
f,Colin,19.541834938070576,10.991162663467142
f,Colin,19.935227927202824,8.564090645825427
f,Colin,20.756717931465243,10.05076190432955
f,Colin,21.381367766959183,9.789923645319384
f,Colin,20.533176392979414,9.831765642351161
f,Colin,19.767509165396095,11.366557968459224
f,Colin,20.06217335705845,9.62246079887432
f,Colin,19.329626372284064,9.37865405257899
f,Colin,20.822436476077545,8.692707361014827
f,Colin,21.924638976167493,9.248159321157289
f,Colin,21.128531108354046,10.12533342757466
f,Colin,19.406511420906465,10.666272324189016
f,Colin,19.945622979077207,9.99231122032003
f,Colin,20.078666228398042,10.693732507133303
f,Colin,19.69915325243126,9.810852992237832
f,Colin,20.610752416662958,9.5212630894475
f,Colin,18.83121871239942,9.30501873883043
f,Colin,20.486712763771102,10.807612063548044
f,Colin,20.521505348619428,8.740301408312558
f,Colin,17.199594743419027,10.680889877989205
f,Colin,20.218989992440527,6.503785345482834
f,Colin,19.978881210046396,10.398371233372002
f,Colin,19.61766854382111,11.596965037874075
f,Colin,19.53690025735938,9.749632689739057
f,Colin,20.819124528252793,11.130079161053278
f,Colin,20.681782443691024,10.81382093528991
f,Colin,18.033249988212194,9.909800883701683
f,Colin,19.930797112957727,10.100802816652333
f,Colin,20.819916065071418,10.488400743320044
f,Colin,20.54486566622828,12.102359269955333
f,Colin,19.521065365158556,8.99064450187542
f,Colin,20.7224947883876,10.289515178249793
f,Colin,20.033587907964044,9.883234363880819
f,Colin,19.202271740727927,10.873481475584292
f,Colin,19.948430535255063,10.212698847734622
f,Colin,22.34571375432362,10.509601547688948
f,Colin,19.519109714061084,10.10529991599762
f,Colin,20.1671536961335,10.86743603910734
f,Colin,19.494459931913553,10.889616792306503
f,Colin,18.1054961329094,9.677678389296604
f,Colin,19.72617795392316,11.459383547163991
f,Colin,19.693131422961493,10.77668157679327
f,Colin,20.33282584947746,9.073021522633892
f,Colin,18.470507031717858,9.572597283971485
f,Colin,20.831985223234028,10.96591433159946
f,Colin,20.92136005525673,9.640734129526546
f,Colin,20.424566359018986,9.764652731693731
f,Colin,19.691200302046934,8.715533113575672
f,Colin,21.333051157954465,10.021955656054919
f,Colin,20.274612337989183,10.639902697874309
f,Colin,19.398935791495973,8.87868183976661
f,Colin,19.506466085712038,10.952376385369412
f,Colin,21.817613896824707,8.045933587400553
f,Colin,19.421862532973066,9.491761203838006
f,Colin,21.610964012752138,9.466583823613352
f,Colin,20.198296725726866,10.55710517314294
f,Colin,19.8906275908241,8.226970063363728
f,Colin,20.539997611790717,8.224320726141528
f,Colin,20.015004357302065,10.391464676964405
f,Colin,20.070125016281256,9.974380769965494
f,Colin,17.970442708645347,9.389996381346863
f,Colin,19.559205493120015,10.059668194498196
f,Colin,19.594972757373856,8.93522636948401
f,Colin,20.890576568797748,9.197670321507967
f,Colin,20.50045971526697,9.631640652894617
f,Colin,19.922699691218387,10.473893564852915
f,Colin,18.854429533015615,10.644170795293181
f,Colin,18.459558531717256,9.218138059722564
f,Colin,22.082209963086665,9.10946557841668
f,Colin,19.971094228901077,8.499484336349854
f,Colin,18.894873698289526,10.136347262856287
f,Colin,18.219487555889867,10.414958369735025
f,Colin,19.27603279990851,9.695883312164693
f,Colin,17.816618809890656,9.609468379017407
f,Colin,20.354881761490947,10.435419385637527
f,Colin,19.1538318229286,11.192636625269687
f,Colin,18.407463416173893,9.50549189819887
f,Colin,19.46514219543724,10.85067151895501
f,Colin,21.420096064701514,7.4826799100925285
f,Colin,18.783921758526027,11.050560702768934
f,Colin,17.90336986597669,9.558420117959834
f,Colin,21.892932415594405,9.556922640744155
f,Colin,18.797190899593566,9.06461773865428
f,Colin,18.069220121638345,9.834297980166676
f,Colin,20.00181322804191,8.440957769776492
f,Colin,20.6437767242062,13.56768666272763
f,Colin,19.291080139721103,10.642872907235754
f,Colin,22.30897892451827,9.940589127771615
f,Colin,20.050880529662756,10.465513216892196
